id,item_id,normalized,skewed_up,skewed_down,polarized
129460,129449,"[0.33333333 0.         0.         0.33333333 0.         0.
 0.33333333 0.         0.         0.        ]",5.999994,2.999997,2.499994999998
125299,125291,"[0.33333333 0.         0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.999994,2.999997,2.8333286666640003
127888,127874,"[0.33333333 0.         0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.999994,2.999997,2.8333286666640003
140206,140201,"[0.33333333 0.         0.         0.33333333 0.         0.
 0.33333333 0.         0.         0.        ]",5.999994,2.999997,2.499994999998
132575,132557,"[0.33333333 0.         0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.999994,2.999997,2.8333286666640003
143230,143225,"[0.33333333 0.         0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.999994,2.999997,2.8333286666640003
133661,133649,"[0.33333333 0.         0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.999994,2.999997,2.8333286666640003
135577,135560,"[0.33333333 0.         0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.999994,2.999997,2.8333286666640003
136725,136715,"[0.28571429 0.14285714 0.         0.         0.14285714 0.28571429
 0.14285714 0.         0.         0.        ]",5.999993142858,2.999997857142,2.3571382857120002
144979,144968,"[0.22222222 0.         0.33333333 0.         0.         0.33333333
 0.11111111 0.         0.         0.        ]",5.999993000001001,2.999997999999,2.6111038888889997
144076,144065,"[0.22222222 0.         0.33333333 0.         0.         0.33333333
 0.11111111 0.         0.         0.        ]",5.999993000001001,2.999997999999,2.6111038888889997
143955,143939,"[0.22727273 0.04545455 0.09090909 0.22727273 0.13636364 0.09090909
 0.13636364 0.04545455 0.         0.        ]",5.95453859091,3.045447409086,2.7272673181800005
142909,142889,"[0.07142857 0.14285714 0.35714286 0.14285714 0.07142857 0.07142857
 0.         0.07142857 0.         0.07142857]",5.928562142856002,3.0714198571440026,2.857134714282002
136160,136148,"[0.08333333 0.25       0.         0.25       0.08333333 0.25
 0.08333333 0.         0.         0.        ]",5.916661083333,3.083329916667,2.9166615833310003
125836,125816,[0.125 0.125 0.125 0.25  0.25  0.    0.    0.    0.125 0.   ],5.875002,3.124998,2.8750005
139279,139277,"[0.         0.14285714 0.42857143 0.         0.14285714 0.14285714
 0.14285714 0.         0.         0.        ]",5.857137571428002,3.1428534285720024,3.0714218571420018
140834,140831,"[0.         0.14285714 0.28571429 0.14285714 0.14285714 0.28571429
 0.         0.         0.         0.        ]",5.857137571428001,3.142853428572001,3.214279714284001
130817,130814,"[0.14285714 0.         0.14285714 0.28571429 0.14285714 0.28571429
 0.         0.         0.         0.        ]",5.857137571428001,3.142853428572001,3.214279714284001
143526,143519,"[0.         0.28571429 0.         0.28571429 0.14285714 0.28571429
 0.         0.         0.         0.        ]",5.857137571428001,3.142853428572001,3.214279714284001
128374,128357,"[0.16666667 0.16666667 0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.833336166667,3.166663833333,2.999996500005
126631,126614,"[0.16666667 0.         0.         0.33333333 0.33333333 0.16666667
 0.         0.         0.         0.        ]",5.833335666663,3.1666643333370006,3.333331666665001
137542,137534,"[0.         0.16666667 0.33333333 0.         0.16666667 0.33333333
 0.         0.         0.         0.        ]",5.833334166669,3.1666658333310003,2.999998500003
134484,134468,"[0.         0.         0.33333333 0.33333333 0.16666667 0.16666667
 0.         0.         0.         0.        ]",5.833333666665,3.1666663333350007,3.666665333331001
132916,132914,"[0.         0.16666667 0.         0.5        0.16666667 0.16666667
 0.         0.         0.         0.        ]",5.833332666666001,3.166663333329001,3.666664333332001
125398,125396,"[0.16666667 0.         0.16666667 0.16666667 0.16666667 0.33333333
 0.         0.         0.         0.        ]",5.833332166671,3.1666628333249998,2.999997500004
140551,140537,"[0.16666667 0.         0.16666667 0.16666667 0.16666667 0.33333333
 0.         0.         0.         0.        ]",5.833332166671,3.1666628333249998,2.999997500004
127314,127307,"[0.16666667 0.         0.16666667 0.16666667 0.16666667 0.33333333
 0.         0.         0.         0.        ]",5.833332166671,3.1666628333249998,2.999997500004
143702,143687,"[0.16666667 0.         0.33333333 0.         0.16666667 0.16666667
 0.16666667 0.         0.         0.        ]",5.833329166665001,3.166664833332001,2.666663833329001
143576,143561,"[0.33333333 0.16666667 0.         0.         0.16666667 0.16666667
 0.         0.         0.         0.16666667]",5.833327166667002,3.166663833333001,1.6666648333290008
140202,140201,[0.  0.  0.4 0.  0.6 0.  0.  0.  0.  0. ],5.800003200000001,3.1999968,3.7000008
143731,143729,[0.  0.  0.2 0.4 0.4 0.  0.  0.  0.  0. ],5.800003200000001,3.1999968,3.9000006000000003
136186,136169,[0.  0.  0.4 0.4 0.  0.  0.2 0.  0.  0. ],5.8000014,3.1999986000000002,3.4999992
139690,139676,[0.  0.  0.4 0.2 0.2 0.2 0.  0.  0.  0. ],5.8000014,3.1999986000000002,3.4999992
126288,126278,[0.  0.  0.4 0.2 0.2 0.2 0.  0.  0.  0. ],5.8000014,3.1999986000000002,3.4999992
128521,128504,[0.2 0.  0.  0.2 0.4 0.2 0.  0.  0.  0. ],5.8000014,3.1999986000000002,3.2999994
137571,137555,[0.  0.  0.4 0.2 0.2 0.2 0.  0.  0.  0. ],5.8000014,3.1999986000000002,3.4999992
133874,133859,[0.2 0.2 0.  0.  0.2 0.2 0.2 0.  0.  0. ],5.7999996000000005,3.2000004,2.4999984
129109,129092,[0.2 0.2 0.  0.2 0.  0.2 0.  0.2 0.  0. ],5.7999996000000005,3.2000004,2.2999986
139514,139508,[0.2 0.2 0.  0.2 0.  0.2 0.  0.2 0.  0. ],5.7999996000000005,3.2000004,2.2999986
131784,131780,[0.2 0.1 0.1 0.  0.1 0.5 0.  0.  0.  0. ],5.799998700000001,3.2000013000000003,2.6999973
127240,127223,[0.2 0.2 0.  0.  0.  0.6 0.  0.  0.  0. ],5.7999978,3.2000022,2.6999982
139809,139802,"[0.22222222 0.         0.         0.33333333 0.11111111 0.22222222
 0.11111111 0.         0.         0.        ]",5.7777722222220005,3.222218777778,2.944438555554
143565,143561,"[0.         0.22222222 0.22222222 0.         0.22222222 0.33333333
 0.         0.         0.         0.        ]",5.7777722222220005,3.222218777778,3.055550444442
143720,143708,[0.25 0.   0.   0.   0.5  0.25 0.   0.   0.   0.  ],5.750001,3.249999,3.249999
127861,127853,[0.   0.25 0.   0.25 0.25 0.25 0.   0.   0.   0.  ],5.750001,3.249999,3.249999
141311,141293,[0.25 0.   0.   0.   0.5  0.25 0.   0.   0.   0.  ],5.750001,3.249999,3.249999
134861,134846,[0.   0.   0.5  0.   0.25 0.25 0.   0.   0.   0.  ],5.750001,3.249999,3.249999
145030,145010,[0.25 0.   0.   0.   0.5  0.25 0.   0.   0.   0.  ],5.750001,3.249999,3.249999
142716,142700,[0.25 0.   0.   0.25 0.25 0.   0.25 0.   0.   0.  ],5.750001,3.249999,2.7499995
130414,130394,[0.   0.25 0.   0.25 0.25 0.25 0.   0.   0.   0.  ],5.750001,3.249999,3.249999
127285,127265,[0.   0.25 0.   0.25 0.25 0.25 0.   0.   0.   0.  ],5.750001,3.249999,3.249999
140981,140978,[0.125 0.125 0.    0.25  0.125 0.375 0.    0.    0.    0.   ],5.749999875,3.250000125,2.999998125
137761,137744,[0.125 0.125 0.125 0.    0.25  0.375 0.    0.    0.    0.   ],5.749999875,3.250000125,2.999998125
136009,136001,[0.    0.125 0.25  0.25  0.    0.375 0.    0.    0.    0.   ],5.749999875,3.250000125,3.249997875
126274,126257,[0.25 0.   0.   0.25 0.   0.5  0.   0.   0.   0.  ],5.7499987500000005,3.25000125,2.74999725
131254,131234,[0.25 0.   0.   0.25 0.   0.5  0.   0.   0.   0.  ],5.7499987500000005,3.25000125,2.74999725
132295,132284,[0.25 0.   0.   0.25 0.   0.5  0.   0.   0.   0.  ],5.7499987500000005,3.25000125,2.74999725
143453,143435,[0.25 0.25 0.   0.   0.   0.25 0.   0.25 0.   0.  ],5.7499987500000005,3.25000125,1.74999825
138163,138143,[0.25 0.   0.25 0.   0.   0.25 0.25 0.   0.   0.  ],5.7499987500000005,3.25000125,2.24999775
127289,127286,[0.25 0.   0.   0.25 0.   0.5  0.   0.   0.   0.  ],5.7499987500000005,3.25000125,2.74999725
134902,134888,"[0.16666667 0.25       0.         0.16666667 0.08333333 0.16666667
 0.         0.         0.16666667 0.        ]",5.749996249998001,3.249995750001001,2.2499962499970008
144138,144128,"[0.         0.         0.28571429 0.28571429 0.28571429 0.14285714
 0.         0.         0.         0.        ]",5.714281999998001,3.285709000002,3.642851571426
142354,142343,"[0.14285714 0.14285714 0.         0.14285714 0.28571429 0.14285714
 0.14285714 0.         0.         0.        ]",5.714280714285002,3.285710285715002,2.9285669999970025
132941,132935,"[0.14285714 0.         0.14285714 0.42857143 0.         0.14285714
 0.         0.14285714 0.         0.        ]",5.714280714285002,3.285710285715002,3.071422857141002
140182,140180,"[0.         0.14285714 0.28571429 0.         0.28571429 0.28571429
 0.         0.         0.         0.        ]",5.714280714285001,3.285710285715001,3.214280714283001
127452,127433,"[0.14285714 0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.         0.         0.         0.        ]",5.714280714285001,3.285710285715001,3.214280714283001
144706,144695,"[0.28571429 0.         0.         0.14285714 0.14285714 0.28571429
 0.14285714 0.         0.         0.        ]",5.714279428572,3.285711571428,2.6428519999980002
128772,128756,"[0.14285714 0.14285714 0.         0.14285714 0.14285714 0.42857143
 0.         0.         0.         0.        ]",5.714279428572,3.285711571428,2.9285657142840003
127140,127139,[0.1 0.2 0.1 0.  0.1 0.5 0.  0.  0.  0. ],5.6999987999999995,3.3000012,2.7999972
125852,125837,"[0.         0.         0.         0.66666667 0.33333333 0.
 0.         0.         0.         0.        ]",5.666670333332999,3.333329666667,4.166667333333
141526,141524,"[0.         0.         0.         0.66666667 0.33333333 0.
 0.         0.         0.         0.        ]",5.666670333332999,3.333329666667,4.166667333333
134865,134846,"[0.         0.         0.         0.66666667 0.33333333 0.
 0.         0.         0.         0.        ]",5.666670333332999,3.333329666667,4.166667333333
128119,128105,"[0.         0.         0.16666667 0.33333333 0.5        0.
 0.         0.         0.         0.        ]",5.666670333332999,3.333329666667,3.833333666667
138414,138395,"[0.         0.         0.         0.66666667 0.33333333 0.
 0.         0.         0.         0.        ]",5.666670333332999,3.333329666667,4.166667333333
128796,128777,"[0.         0.         0.         0.66666667 0.33333333 0.
 0.         0.         0.         0.        ]",5.666670333332999,3.333329666667,4.166667333333
135757,135749,"[0.         0.         0.33333333 0.         0.66666667 0.
 0.         0.         0.         0.        ]",5.666669333334,3.333330666666,3.833334666666
130732,130730,"[0.         0.         0.33333333 0.         0.66666667 0.
 0.         0.         0.         0.        ]",5.666669333334,3.333330666666,3.833334666666
129864,129848,"[0.         0.         0.33333333 0.         0.66666667 0.
 0.         0.         0.         0.        ]",5.666669333334,3.333330666666,3.833334666666
135733,135728,"[0.         0.         0.33333333 0.         0.66666667 0.
 0.         0.         0.         0.        ]",5.666669333334,3.333330666666,3.833334666666
128089,128084,"[0.08333333 0.16666667 0.         0.16666667 0.33333333 0.16666667
 0.08333333 0.         0.         0.        ]",5.666668083333,3.333331916667,3.1666660833330003
130091,130079,"[0.         0.         0.5        0.         0.16666667 0.33333333
 0.         0.         0.         0.        ]",5.666667333336,3.333332666664,3.1666653333359998
132073,132053,"[0.         0.         0.33333333 0.33333333 0.16666667 0.
 0.16666667 0.         0.         0.        ]",5.666666833332001,3.333333166668001,3.499998499998001
126222,126215,"[0.         0.16666667 0.16666667 0.16666667 0.16666667 0.33333333
 0.         0.         0.         0.        ]",5.666666333337,3.333329666658,3.1666643333369997
136146,136127,"[0.         0.16666667 0.16666667 0.16666667 0.16666667 0.33333333
 0.         0.         0.         0.        ]",5.666666333337,3.333329666658,3.1666643333369997
137792,137786,"[0.16666667 0.16666667 0.16666667 0.         0.         0.33333333
 0.         0.16666667 0.         0.        ]",5.666663833335002,3.333329166663001,2.1666628333350006
131478,131465,"[0.16666667 0.16666667 0.         0.         0.16666667 0.5
 0.         0.         0.         0.        ]",5.666663833335001,3.333331166661,2.833328166669
135543,135539,"[0.33333333 0.         0.         0.         0.         0.66666667
 0.         0.         0.         0.        ]",5.666662333332,3.333337666668,2.833333666668
143136,143120,"[0.33333333 0.         0.         0.         0.         0.66666667
 0.         0.         0.         0.        ]",5.666662333332,3.333337666668,2.833333666668
130568,130562,"[0.33333333 0.         0.         0.         0.         0.66666667
 0.         0.         0.         0.        ]",5.666662333332,3.333337666668,2.833333666668
130567,130562,"[0.33333333 0.         0.         0.         0.         0.66666667
 0.         0.         0.         0.        ]",5.666662333332,3.333337666668,2.833333666668
128531,128525,"[0.33333333 0.         0.         0.         0.         0.66666667
 0.         0.         0.         0.        ]",5.666662333332,3.333337666668,2.833333666668
141979,141965,"[0.33333333 0.         0.         0.         0.         0.66666667
 0.         0.         0.         0.        ]",5.666662333332,3.333337666668,2.833333666668
145627,145619,"[0.33333333 0.         0.         0.         0.         0.66666667
 0.         0.         0.         0.        ]",5.666662333332,3.333337666668,2.833333666668
137572,137555,"[0.33333333 0.         0.         0.         0.         0.66666667
 0.         0.         0.         0.        ]",5.666662333332,3.333337666668,2.833333666668
136790,136778,"[0.33333333 0.         0.         0.         0.         0.66666667
 0.         0.         0.         0.        ]",5.666662333332,3.333337666668,2.833333666668
144981,144968,"[0.         0.33333333 0.         0.33333333 0.         0.
 0.33333333 0.         0.         0.        ]",5.666661333333,3.333329666667,2.8333276666650002
141462,141461,"[0.         0.33333333 0.         0.33333333 0.         0.
 0.33333333 0.         0.         0.        ]",5.666661333333,3.333329666667,2.8333276666650002
140624,140621,"[0.         0.         0.33333333 0.33333333 0.         0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.4999929999990003
144078,144065,"[0.         0.33333333 0.         0.33333333 0.         0.
 0.33333333 0.         0.         0.        ]",5.666661333333,3.333329666667,2.8333276666650002
137708,137702,"[0.         0.33333333 0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.166661333331
139436,139424,"[0.         0.33333333 0.         0.33333333 0.         0.
 0.33333333 0.         0.         0.        ]",5.666661333333,3.333329666667,2.8333276666650002
139434,139424,"[0.         0.33333333 0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.166661333331
139433,139424,"[0.         0.         0.33333333 0.33333333 0.         0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.4999929999990003
142678,142658,"[0.         0.         0.33333333 0.33333333 0.         0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.4999929999990003
132990,132977,"[0.33333333 0.         0.         0.11111111 0.22222222 0.22222222
 0.         0.         0.         0.11111111]",5.666661333333,3.333329666667,2.277774222219
140074,140054,"[0.         0.         0.33333333 0.33333333 0.         0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.4999929999990003
127128,127118,"[0.         0.         0.33333333 0.33333333 0.         0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.4999929999990003
138271,138269,"[0.         0.33333333 0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.166661333331
129931,129911,"[0.         0.33333333 0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.166661333331
125416,125396,"[0.         0.33333333 0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.166661333331
129105,129092,"[0.         0.         0.33333333 0.33333333 0.         0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.4999929999990003
143530,143519,"[0.         0.         0.33333333 0.33333333 0.         0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.4999929999990003
128565,128546,"[0.11111111 0.11111111 0.11111111 0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.166661333331
139799,139781,"[0.         0.         0.33333333 0.33333333 0.         0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.4999929999990003
140068,140054,"[0.         0.         0.33333333 0.33333333 0.         0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.4999929999990003
127484,127475,"[0.         0.33333333 0.         0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.166661333331
137798,137786,"[0.         0.         0.33333333 0.33333333 0.         0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.4999929999990003
137570,137555,"[0.         0.         0.33333333 0.33333333 0.         0.33333333
 0.         0.         0.         0.        ]",5.666661333333,3.333329666667,3.4999929999990003
131725,131717,"[0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.44444444
 0.         0.         0.         0.        ]",5.666660333334,3.333330666666,2.944438555554
126861,126845,"[0.22222222 0.         0.22222222 0.         0.11111111 0.22222222
 0.22222222 0.         0.         0.        ]",5.666660333334,3.333330666666,2.499994999998
131457,131444,"[0.11111111 0.22222222 0.         0.05555556 0.16666667 0.38888889
 0.05555556 0.         0.         0.        ]",5.666660333334,3.333333666663,2.8333306666620004
125957,125942,"[0.         0.18181818 0.         0.36363636 0.27272727 0.09090909
 0.09090909 0.         0.         0.        ]",5.636359727271,3.363631272729,3.4090854545430003
127677,127664,"[0.09090909 0.09090909 0.09090909 0.18181818 0.18181818 0.36363636
 0.         0.         0.         0.        ]",5.636358090909,3.3636329090909998,3.1363580909069997
140671,140663,"[0.18181818 0.09090909 0.         0.18181818 0.09090909 0.36363636
 0.09090909 0.         0.         0.        ]",5.636357272728,3.363633727272,2.7727216363619998
125793,125774,"[0.09090909 0.18181818 0.09090909 0.09090909 0.09090909 0.36363636
 0.09090909 0.         0.         0.        ]",5.636357272728,3.363633727272,2.7727216363619998
130896,130877,[0.    0.25  0.125 0.    0.5   0.    0.    0.125 0.    0.   ],5.62500225,3.37499775,3.1250002500000003
135151,135140,[0.    0.125 0.25  0.125 0.25  0.125 0.125 0.    0.    0.   ],5.625001125,3.374998875,3.124999125
141918,141902,[0.125 0.125 0.    0.125 0.25  0.375 0.    0.    0.    0.   ],5.625,3.375,3.124998
141688,141671,[0.25  0.    0.    0.    0.375 0.375 0.    0.    0.    0.   ],5.625,3.375,3.124998
132066,132053,[0.  0.  0.2 0.3 0.4 0.1 0.  0.  0.  0. ],5.6000025,3.3999975,3.6999999
139778,139760,[0.  0.  0.4 0.  0.4 0.2 0.  0.  0.  0. ],5.600001600000001,3.3999984,3.4999992
125149,125144,[0.  0.2 0.  0.2 0.4 0.2 0.  0.  0.  0. ],5.600001600000001,3.3999984,3.4999992
140215,140201,[0.2 0.  0.  0.2 0.4 0.  0.2 0.  0.  0. ],5.600001600000001,3.3999984,3.0999996000000003
129332,129323,[0.  0.1 0.1 0.3 0.3 0.2 0.  0.  0.  0. ],5.600001600000001,3.3999984,3.4999992
133211,133208,[0.  0.2 0.2 0.  0.4 0.  0.2 0.  0.  0. ],5.600001600000001,3.3999984,3.0999996000000003
135867,135854,[0.2 0.  0.  0.2 0.4 0.  0.2 0.  0.  0. ],5.600001600000001,3.3999984,3.0999996000000003
132565,132557,[0.  0.  0.2 0.4 0.2 0.2 0.  0.  0.  0. ],5.600001600000001,3.3999984,3.699999
137454,137450,[0.  0.4 0.  0.2 0.  0.2 0.  0.2 0.  0. ],5.5999998,3.4000002,2.4999984
126231,126215,[0.2 0.  0.  0.2 0.2 0.4 0.  0.  0.  0. ],5.5999998,3.4000002,3.0999978
145132,145115,[0.2 0.  0.  0.2 0.2 0.4 0.  0.  0.  0. ],5.5999998,3.4000002,3.0999978
143443,143435,[0.  0.2 0.2 0.2 0.  0.2 0.2 0.  0.  0. ],5.5999998,3.4000002,2.899998
130477,130457,[0.  0.4 0.  0.  0.2 0.2 0.2 0.  0.  0. ],5.5999998,3.4000002,2.6999982
135194,135182,[0.2 0.  0.2 0.  0.2 0.2 0.2 0.  0.  0. ],5.5999998,3.4000002,2.6999982
131552,131549,[0.2 0.  0.  0.2 0.2 0.4 0.  0.  0.  0. ],5.5999998,3.4000002,3.0999978
140839,140831,[0.2 0.  0.2 0.  0.  0.6 0.  0.  0.  0. ],5.599998,3.400002,2.899998
140758,140747,"[0.13333333 0.         0.2        0.06666667 0.26666667 0.26666667
 0.06666667 0.         0.         0.        ]",5.5999944,3.399999599997,3.099998399994
143538,143519,"[0.11764706 0.05882353 0.11764706 0.23529412 0.11764706 0.23529412
 0.05882353 0.05882353 0.         0.        ]",5.588230235292,3.411762764706,2.911759411761
145712,145703,"[0.         0.16666667 0.08333333 0.25       0.16666667 0.33333333
 0.         0.         0.         0.        ]",5.583334416669,3.416665583331,3.249998250003
130803,130793,"[0.         0.16666667 0.08333333 0.25       0.16666667 0.33333333
 0.         0.         0.         0.        ]",5.583334416669,3.416665583331,3.249998250003
141694,141692,"[0.         0.         0.28571429 0.28571429 0.14285714 0.28571429
 0.         0.         0.         0.        ]",5.571423857142001,3.428567142858001,3.499993428570001
134957,134951,"[0.14285714 0.         0.14285714 0.         0.42857143 0.28571429
 0.         0.         0.         0.        ]",5.571423857142001,3.428567142858001,3.357137571426001
129056,129050,"[0.14285714 0.         0.         0.28571429 0.28571429 0.28571429
 0.         0.         0.         0.        ]",5.571423857142001,3.428567142858001,3.357137571426001
143073,143057,"[0.14285714 0.         0.14285714 0.14285714 0.14285714 0.42857143
 0.         0.         0.         0.        ]",5.571422571429,3.4285684285710003,3.071422571427
139864,139844,"[0.28571429 0.         0.14285714 0.         0.         0.42857143
 0.         0.14285714 0.         0.        ]",5.571421285716,3.4285697142840004,2.3571382857120002
125725,125711,"[0.14285714 0.14285714 0.14285714 0.         0.         0.42857143
 0.14285714 0.         0.         0.        ]",5.571421285716,3.4285697142840004,2.6428519999980002
131820,131801,"[0.         0.11111111 0.11111111 0.11111111 0.55555556 0.11111111
 0.         0.         0.         0.        ]",5.555557444445999,3.444442555554,3.722222777778
131533,131528,"[0.11111111 0.22222222 0.         0.         0.11111111 0.55555556
 0.         0.         0.         0.        ]",5.555552444442,3.4444475555580003,2.944443555558
143682,143666,"[0.         0.11111111 0.11111111 0.22222222 0.33333333 0.22222222
 0.         0.         0.         0.        ]",5.555551444443001,3.444439555557001,3.4999949999970013
144352,144338,"[0.         0.22222222 0.         0.22222222 0.22222222 0.33333333
 0.         0.         0.         0.        ]",5.555550444444,3.444440555556,3.27777222222
138932,138920,"[0.22222222 0.11111111 0.         0.         0.11111111 0.44444444
 0.11111111 0.         0.         0.        ]",5.555548444446,3.444442555554,2.7222167777759996
143640,143624,"[0.07692308 0.15384615 0.15384615 0.         0.07692308 0.53846154
 0.         0.         0.         0.        ]",5.538458615382001,3.461541384618,2.961537384618
139559,139550,"[0.07692308 0.07692308 0.07692308 0.23076923 0.23076923 0.23076923
 0.07692308 0.         0.         0.        ]",5.538456692307,3.4615343076930003,3.192302538459
136828,136820,[0.08 0.08 0.08 0.2  0.2  0.32 0.04 0.   0.   0.  ],5.52000024,3.47999976,3.17999808
130241,130226,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
132226,132221,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
133599,133586,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
144010,144002,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
143718,143708,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
129804,129785,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
126417,126404,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
134664,134657,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
142353,142343,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
140633,140621,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
144069,144065,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
130110,130100,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
144972,144968,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
131247,131234,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
130594,130583,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
141206,141188,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
140502,140495,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
136869,136862,[0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0. ],5.5000035,3.4999965,4.0000005
140497,140495,"[0.         0.16666667 0.16666667 0.         0.33333333 0.33333333
 0.         0.         0.         0.        ]",5.500002500001001,3.499997499999,3.333330166671
139913,139907,"[0.08333333 0.16666667 0.16666667 0.16666667 0.08333333 0.08333333
 0.16666667 0.         0.         0.08333333]",5.500002500001001,3.499997499999,2.500001000001
130227,130226,"[0.         0.16666667 0.         0.33333333 0.33333333 0.
 0.16666667 0.         0.         0.        ]",5.500001999997001,3.499998000003001,3.333331666665001
141352,141335,"[0.         0.16666667 0.         0.33333333 0.16666667 0.33333333
 0.         0.         0.         0.        ]",5.500001500002,3.499998499998,3.33333116667
127578,127559,[0.    0.25  0.125 0.    0.375 0.    0.25  0.    0.    0.   ],5.50000125,3.49999875,2.99999925
137927,137912,[0.   0.   0.   0.75 0.   0.25 0.   0.   0.   0.  ],5.50000125,3.49999875,3.99999825
143392,143372,[0.   0.   0.25 0.25 0.25 0.25 0.   0.   0.   0.  ],5.50000125,3.49999875,3.49999875
133076,133061,[0.   0.   0.25 0.25 0.25 0.25 0.   0.   0.   0.  ],5.50000125,3.49999875,3.49999875
125460,125459,[0.   0.   0.25 0.25 0.25 0.25 0.   0.   0.   0.  ],5.50000125,3.49999875,3.49999875
140465,140453,[0.   0.25 0.   0.   0.5  0.25 0.   0.   0.   0.  ],5.50000125,3.49999875,3.49999875
143998,143981,[0.   0.   0.   0.75 0.   0.25 0.   0.   0.   0.  ],5.50000125,3.49999875,3.99999825
130105,130100,[0.   0.   0.5  0.25 0.   0.   0.   0.25 0.   0.  ],5.50000125,3.49999875,2.99999925
126244,126236,[0.125 0.    0.    0.375 0.25  0.125 0.125 0.    0.    0.   ],5.50000125,3.49999875,3.249999
136015,136001,[0.   0.25 0.   0.   0.5  0.25 0.   0.   0.   0.  ],5.50000125,3.49999875,3.49999875
139065,139046,[0.   0.   0.25 0.25 0.25 0.25 0.   0.   0.   0.  ],5.50000125,3.49999875,3.49999875
139264,139256,[0.   0.25 0.   0.   0.5  0.25 0.   0.   0.   0.  ],5.50000125,3.49999875,3.49999875
135928,135917,[0.125 0.    0.    0.375 0.25  0.125 0.125 0.    0.    0.   ],5.50000125,3.49999875,3.249999
144573,144569,[0.   0.25 0.   0.   0.5  0.25 0.   0.   0.   0.  ],5.50000125,3.49999875,3.49999875
125849,125837,[0.   0.   0.25 0.5  0.   0.   0.25 0.   0.   0.  ],5.50000125,3.49999875,3.49999875
132507,132494,[0.25 0.   0.   0.25 0.25 0.   0.   0.25 0.   0.  ],5.50000125,3.49999875,2.49999975
